Date;Hour;GHI;DHI;DFHI;Temperature;BT;RT;DT;IT_lat;BT-5;RT-5;DT-5;IT_lat-5;BT-10;RT-10;DT-10;IT_lat-10;BT-15;RT-15;DT-15;IT_lat-15;BT+5;RT+5;DT+5;IT_lat+5;BT+10;RT+10;DT+10;IT_lat+10;BT+15;RT+15;DT+15;IT_lat+15;Tcell;Energy
2015-08-26;03:00:00;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0
2015-08-26;04:00:00;0.0;0.0;0.0;8.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.03;0.0
2015-08-26;05:00:00;0.0;0.0;0.0;7.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.67;0.0
2015-08-26;06:00:00;0.0;0.0;0.0;7.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.11;0.0
2015-08-26;07:00:00;0.0;0.0;0.0;6.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.62;0.0
2015-08-26;08:00:00;13.34;11.24;2.1;6.22;21.87;0.39;2.27;24.53;21.27;0.31;2.2;23.78;20.51;0.24;2.13;22.88;19.6;0.18;2.07;21.85;22.3;0.48;2.34;25.11;22.56;0.57;2.39;25.52;22.65;0.67;2.42;25.74;6.84;0.01
2015-08-26;09:00:00;93.32;0.0;93.32;6.53;0.0;2.75;79.57;82.32;0.0;2.2;82.32;84.52;0.0;1.7;84.81;86.51;0.0;1.26;87.01;88.27;0.0;3.35;76.56;79.91;0.0;4.0;73.32;77.32;0.0;4.69;69.88;74.57;8.61;0.02
2015-08-26;10:00:00;131.96;3.0;128.96;6.93;5.84;3.89;111.12;120.85;5.68;3.11;114.52;123.31;5.47;2.41;117.58;125.46;5.23;1.79;120.28;127.29;5.95;4.74;107.38;118.07;6.02;5.66;103.29;114.97;6.05;6.63;98.88;111.55;9.98;0.03
2015-08-26;11:00:00;199.34;20.06;179.28;7.39;39.03;5.88;158.46;203.37;37.96;4.7;161.37;204.02;36.61;3.64;163.9;204.15;34.97;2.7;166.16;203.83;39.8;7.16;155.1;202.05;40.26;8.54;151.16;199.96;40.42;10.01;146.55;196.99;12.53;0.06
2015-08-26;12:00:00;247.18;37.4;209.78;8.0;72.76;7.29;186.76;266.81;70.78;5.82;188.9;265.5;68.25;4.51;190.69;263.45;65.2;3.34;192.3;260.84;74.2;8.88;184.1;267.17;75.07;10.59;180.7;266.36;75.36;12.42;176.39;264.17;14.74;0.08
2015-08-26;13:00:00;367.38;88.48;278.9;8.31;172.14;10.83;240.84;423.81;167.44;8.66;241.09;417.19;161.46;6.7;241.07;409.23;154.26;4.97;241.1;400.33;175.53;13.2;239.94;428.67;177.59;15.74;237.98;431.32;178.29;18.45;234.59;431.34;19.01;0.12
2015-08-26;14:00:00;337.0;73.06;263.94;8.6;142.14;9.93;228.15;380.22;138.26;7.94;228.98;375.18;133.32;6.15;229.51;368.98;127.37;4.56;230.02;361.95;144.94;12.11;226.7;383.74;146.64;14.44;224.27;385.35;147.22;16.93;220.55;384.7;18.2;0.11
2015-08-26;15:00:00;262.76;40.02;222.74;8.6;77.86;7.74;193.67;279.28;75.73;6.19;195.86;277.79;73.03;4.79;197.7;275.52;69.77;3.55;199.35;272.67;79.39;9.44;190.93;279.77;80.32;11.26;187.44;279.02;80.64;13.2;182.99;276.83;15.65;0.08
2015-08-26;16:00:00;181.76;12.08;169.68;8.59;23.5;5.36;146.42;175.28;22.86;4.28;149.85;177.0;22.04;3.31;152.9;178.26;21.06;2.46;155.6;179.12;23.97;6.53;142.55;173.05;24.25;7.79;138.19;170.22;24.34;9.13;133.28;166.75;13.02;0.05
2015-08-26;17:00:00;76.68;0.0;76.68;8.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.56;0.0
2015-08-26;18:00:00;6.96;13.48;0.0;9.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.86;0.0
2015-08-26;19:00:00;0.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;0.0
2015-08-26;20:00:00;0.0;0.0;0.0;10.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.58;0.0
2015-08-26;21:00:00;0.0;0.0;0.0;9.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.84;0.0
2015-08-26;22:00:00;0.0;0.0;0.0;9.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.12;0.0
2015-08-26;23:00:00;0.0;0.0;0.0;8.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.44;0.0
2015-08-27;00:00:00;0.0;0.0;0.0;6.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.81;0.0
2015-08-27;01:00:00;0.0;0.0;0.0;7.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.12;0.0
2015-08-27;02:00:00;0.0;0.0;0.0;7.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.45;0.0
2015-08-27;03:00:00;0.0;0.0;0.0;7.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.94;0.0
2015-08-27;04:00:00;0.0;0.0;0.0;8.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.46;0.0
2015-08-27;05:00:00;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0
2015-08-27;06:00:00;0.0;0.0;0.0;8.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.52;0.0
2015-08-27;07:00:00;0.0;0.0;0.0;8.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.68;0.0
2015-08-27;08:00:00;12.74;12.06;0.68;8.93;23.05;0.38;0.74;24.16;22.44;0.3;0.71;23.46;21.67;0.23;0.69;22.59;20.73;0.17;0.67;21.57;23.48;0.46;0.76;24.69;23.72;0.55;0.78;25.05;23.79;0.64;0.79;25.22;9.54;0.01
2015-08-27;09:00:00;84.98;0.0;84.98;9.5;0.0;2.5;72.46;74.96;0.0;2.0;74.97;76.97;0.0;1.55;77.23;78.78;0.0;1.15;79.23;80.38;0.0;3.05;69.72;72.77;0.0;3.64;66.77;70.41;0.0;4.27;63.64;67.91;11.39;0.02
2015-08-27;10:00:00;103.46;0.0;103.46;10.14;0.0;3.05;88.21;91.26;0.0;2.44;91.27;93.71;0.0;1.89;94.03;95.91;0.0;1.4;96.46;97.86;0.0;3.72;84.88;88.59;0.0;4.43;81.29;85.72;0.0;5.2;77.48;82.67;12.45;0.03
2015-08-27;11:00:00;155.18;6.6;148.58;10.86;12.61;4.57;129.2;146.39;12.28;3.66;132.73;148.67;11.86;2.83;135.88;150.57;11.35;2.1;138.66;152.11;12.85;5.57;125.29;143.71;12.98;6.65;120.96;140.59;13.02;7.79;116.2;137.01;14.56;0.04
2015-08-27;12:00:00;191.4;15.64;175.76;10.44;29.89;5.64;154.94;190.47;29.11;4.51;158.21;191.83;28.1;3.49;161.1;192.69;26.88;2.59;163.66;193.13;30.44;6.88;151.21;188.53;30.77;8.2;146.95;185.92;30.86;9.61;142.07;182.54;15.25;0.06
2015-08-27;13:00:00;202.1;18.86;183.24;10.95;36.04;5.96;161.95;203.95;35.1;4.76;165.09;204.95;33.89;3.69;167.85;205.42;32.42;2.73;170.29;205.45;36.71;7.26;158.34;202.31;37.1;8.66;154.15;199.91;37.21;10.15;149.29;196.65;16.1;0.06
2015-08-27;14:00:00;186.6;14.3;172.3;11.44;27.33;5.5;151.38;184.21;26.61;4.4;154.69;185.7;25.69;3.4;157.62;186.72;24.58;2.52;160.21;187.32;27.84;6.7;147.62;182.16;28.13;8.0;143.34;179.47;28.21;9.37;138.47;176.06;16.09;0.05
2015-08-27;15:00:00;147.54;4.96;142.58;11.41;9.48;4.35;123.33;137.15;9.23;3.48;126.87;139.58;8.91;2.69;130.05;141.65;8.53;2.0;132.86;143.38;9.65;5.3;119.4;134.35;9.76;6.32;115.09;131.17;9.79;7.41;110.39;127.58;14.87;0.04
2015-08-27;16:00:00;154.64;4.48;150.16;11.37;8.56;4.56;129.12;142.24;8.34;3.64;132.93;144.91;8.05;2.82;136.35;147.22;7.7;2.09;139.38;149.17;8.72;5.55;124.9;139.18;8.81;6.63;120.29;135.73;8.84;7.77;115.28;131.89;14.96;0.04
2015-08-27;17:00:00;65.22;0.0;65.22;11.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.31;0.0
2015-08-27;18:00:00;6.34;14.04;0.0;12.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.76;0.0
2015-08-27;19:00:00;0.0;0.0;0.0;12.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.48;0.0
2015-08-27;20:00:00;0.0;0.0;0.0;12.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.23;0.0
2015-08-27;21:00:00;0.0;0.0;0.0;11.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.86;0.0
2015-08-27;22:00:00;0.0;0.0;0.0;11.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.52;0.0
2015-08-27;23:00:00;0.0;0.0;0.0;11.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.23;0.0
2015-08-28;00:00:00;0.0;0.0;0.0;11.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.22;0.0
2015-08-28;01:00:00;0.0;0.0;0.0;10.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.91;0.0
2015-08-28;02:00:00;0.0;0.0;0.0;10.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.62;0.0
2015-08-28;03:00:00;0.0;0.0;0.0;10.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.38;0.0
2015-08-28;04:00:00;0.0;0.0;0.0;10.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.17;0.0
2015-08-28;05:00:00;0.0;0.0;0.0;9.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.98;0.0
2015-08-28;06:00:00;0.0;0.0;0.0;10.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15;0.0
2015-08-28;07:00:00;0.0;0.0;0.0;9.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.94;0.0
2015-08-28;08:00:00;36.4;12.52;23.88;9.81;23.93;1.07;22.97;47.97;23.3;0.86;22.77;46.93;22.5;0.66;22.56;45.72;21.52;0.49;22.39;44.4;24.37;1.31;23.11;48.78;24.63;1.56;23.13;49.32;24.7;1.83;23.0;49.53;11.02;0.01
2015-08-28;09:00:00;184.0;130.64;53.36;9.86;249.66;5.42;41.0;296.09;243.13;4.34;39.84;287.3;234.74;3.36;38.71;276.8;224.57;2.49;37.73;264.78;254.3;6.61;42.07;302.98;257.0;7.89;42.91;307.79;257.74;9.24;43.38;310.36;17.34;0.09
2015-08-28;10:00:00;135.2;2.02;133.18;9.98;3.86;3.98;114.35;122.2;3.76;3.19;118.01;124.95;3.63;2.47;121.29;127.39;3.47;1.83;124.2;129.5;3.93;4.86;110.34;119.13;3.97;5.79;105.98;115.75;3.99;6.79;101.31;112.08;13.07;0.04
2015-08-28;11:00:00;205.46;18.04;187.42;10.18;34.48;6.06;164.97;205.5;33.57;4.84;168.3;206.72;32.42;3.75;171.23;207.4;31.01;2.78;173.84;207.63;35.12;7.38;161.15;203.65;35.49;8.81;156.75;201.05;35.59;10.32;151.69;197.6;15.37;0.06
2015-08-28;12:00:00;255.54;34.84;220.7;9.51;66.58;7.53;195.72;269.84;64.84;6.02;198.34;269.2;62.6;4.66;200.58;267.84;59.89;3.46;202.57;265.92;67.82;9.18;192.54;269.54;68.54;10.95;188.61;268.1;68.74;12.83;183.77;265.34;16.33;0.08
2015-08-28;13:00:00;207.72;20.46;187.26;9.43;39.1;6.12;165.66;210.89;38.08;4.89;168.75;211.72;36.76;3.79;171.45;212.0;35.17;2.81;173.85;211.83;39.83;7.46;162.09;209.38;40.25;8.9;157.93;207.08;40.37;10.43;153.07;203.87;14.76;0.06
2015-08-28;14:00:00;191.68;15.6;176.08;9.32;29.81;5.65;154.86;190.32;29.03;4.52;158.14;191.68;28.03;3.5;161.02;192.55;26.82;2.59;163.59;193.0;30.37;6.89;151.12;188.38;30.69;8.21;146.85;185.75;30.78;9.63;141.97;182.38;14.13;0.05
2015-08-28;15:00:00;151.58;5.66;145.92;9.06;10.82;4.47;126.37;141.65;10.53;3.57;129.93;144.03;10.17;2.76;133.11;146.04;9.73;2.05;135.92;147.7;11.02;5.45;122.43;138.89;11.13;6.5;118.09;135.72;11.17;7.61;113.34;132.12;12.64;0.04
2015-08-28;16:00:00;157.0;4.8;152.2;8.78;9.17;4.63;130.9;144.7;8.93;3.7;134.74;147.37;8.62;2.86;138.17;149.66;8.25;2.12;141.21;151.58;9.34;5.64;126.67;141.65;9.44;6.73;122.03;138.2;9.47;7.89;116.98;134.34;12.43;0.04
2015-08-28;17:00:00;66.74;0.0;66.74;8.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.48;0.0
2015-08-28;18:00:00;6.92;14.02;0.0;8.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.95;0.0
2015-08-28;19:00:00;0.0;0.0;0.0;8.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.83;0.0
2015-08-28;20:00:00;0.0;0.0;0.0;8.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.74;0.0
2015-08-28;21:00:00;0.0;0.0;0.0;8.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.41;0.0
2015-08-28;22:00:00;0.0;0.0;0.0;8.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.12;0.0
2015-08-28;23:00:00;0.0;0.0;0.0;7.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.86;0.0
2015-08-29;00:00:00;0.0;0.0;0.0;5.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.37;0.0
2015-08-29;01:00:00;0.0;0.0;0.0;4.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.62;0.0
2015-08-29;02:00:00;0.0;0.0;0.0;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9;0.0
2015-08-29;03:00:00;0.0;0.0;0.0;4.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.19;0.0
2015-08-29;04:00:00;0.0;0.0;0.0;4.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.51;0.0
2015-08-29;05:00:00;0.0;0.0;0.0;4.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86;0.0
2015-08-29;06:00:00;0.0;0.0;0.0;6.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.19;0.0
2015-08-29;07:00:00;0.0;0.0;0.0;6.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.24;0.0
2015-08-29;08:00:00;39.82;13.38;26.44;6.38;25.12;1.17;25.32;51.62;24.49;0.94;25.12;50.55;23.68;0.73;24.91;49.31;22.68;0.54;24.73;47.95;25.56;1.43;25.46;52.45;25.8;1.71;25.47;52.98;25.85;2.0;25.31;53.16;7.68;0.01
2015-08-29;09:00:00;189.86;133.1;56.76;6.84;249.9;5.6;43.7;299.19;243.65;4.47;42.47;290.59;235.54;3.46;41.28;280.28;225.64;2.57;40.24;268.44;254.26;6.82;44.82;305.9;256.67;8.14;45.7;310.51;257.14;9.54;46.19;312.87;14.4;0.09
2015-08-29;10:00:00;186.46;10.28;176.18;7.38;19.3;5.5;153.25;178.04;18.82;4.39;157.11;180.32;18.19;3.4;160.55;182.15;17.43;2.52;163.6;183.55;19.64;6.7;148.92;175.25;19.82;7.99;144.08;171.9;19.86;9.37;138.71;167.94;11.88;0.05
2015-08-29;11:00:00;286.84;41.9;244.94;7.99;78.67;8.45;215.43;302.56;76.7;6.76;218.04;301.5;74.15;5.23;220.25;299.62;71.03;3.88;222.22;297.13;80.04;10.3;212.21;302.56;80.8;12.29;208.15;301.25;80.95;14.41;203.05;298.41;15.63;0.09
2015-08-29;12:00:00;358.98;72.2;286.78;8.44;135.56;10.58;249.98;396.12;132.17;8.46;251.33;391.96;127.77;6.55;252.33;386.64;122.4;4.86;253.24;380.5;137.92;12.9;247.94;398.76;139.23;15.38;244.86;399.48;139.48;18.03;240.4;397.91;18.44;0.12
2015-08-29;13:00:00;259.24;35.96;223.28;8.81;67.52;7.64;198.05;273.21;65.83;6.11;200.64;272.58;63.64;4.73;202.85;271.21;60.96;3.51;204.82;269.28;68.69;9.31;194.9;272.9;69.35;11.11;190.98;271.44;69.47;13.02;186.13;268.62;15.71;0.08
2015-08-29;14:00:00;239.08;28.84;210.24;9.15;54.15;7.05;185.68;246.87;52.79;5.63;188.56;246.98;51.04;4.36;191.05;246.44;48.89;3.23;193.26;245.39;55.09;8.59;182.26;245.94;55.62;10.25;178.15;244.02;55.72;12.01;173.21;240.94;15.39;0.07
2015-08-29;15:00:00;188.44;13.28;175.16;9.13;24.93;5.55;152.89;183.38;24.31;4.44;156.38;185.13;23.5;3.44;159.47;186.41;22.51;2.55;162.21;187.27;25.37;6.77;148.95;181.08;25.61;8.08;144.48;178.17;25.66;9.46;139.44;174.56;13.76;0.05
2015-08-29;16:00:00;173.38;7.64;165.74;9.09;14.34;5.11;142.79;162.24;13.99;4.09;146.65;164.72;13.52;3.16;150.1;166.78;12.95;2.35;153.14;168.44;14.59;6.23;138.5;159.32;14.73;7.43;133.74;155.91;14.76;8.71;128.52;151.99;13.19;0.05
2015-08-29;17:00:00;74.24;0.0;74.24;9.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.04;0.0
2015-08-29;18:00:00;8.22;13.7;0.0;8.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29;0.0
2015-08-29;19:00:00;0.0;0.0;0.0;8.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.18;0.0
2015-08-29;20:00:00;0.0;0.0;0.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.1;0.0
2015-08-29;21:00:00;0.0;0.0;0.0;7.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.96;0.0
2015-08-29;22:00:00;0.0;0.0;0.0;7.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.85;0.0
